旅客记录号,乘客数,到达航班,到达日期,出发航班,出发日期
T1554,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1555,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1556,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1557,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1558,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1559,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1560,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1561,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1562,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1563,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1564,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1565,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1566,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1567,2,NV677,20-Jan-18,NV6154,20-Jan-18
T1568,1,NV677,20-Jan-18,NV6154,20-Jan-18
T1569,1,NV677,20-Jan-18,NV6724,20-Jan-18
T1570,1,NV675,20-Jan-18,NV3446,20-Jan-18
T1571,2,NV675,20-Jan-18,NV6708,20-Jan-18
T1572,1,NV675,20-Jan-18,NV6708,20-Jan-18
T1573,2,NV675,20-Jan-18,NV336,20-Jan-18
T1574,1,NV675,20-Jan-18,NV634,20-Jan-18
T1575,1,NV847,20-Jan-18,NV3446,20-Jan-18
T1576,1,NV847,20-Jan-18,NV6748,20-Jan-18
T1577,1,NV847,20-Jan-18,NV3615,20-Jan-18
T1578,2,NV847,20-Jan-18,NV675,20-Jan-18
T1579,1,NV847,20-Jan-18,NV675,20-Jan-18
T1580,2,NV847,20-Jan-18,NV6738,20-Jan-18
T1581,1,NV847,20-Jan-18,NV6738,20-Jan-18
T1582,1,NV847,20-Jan-18,NV6708,20-Jan-18
T1583,2,NV847,20-Jan-18,NV6154,20-Jan-18
T1584,2,NV847,20-Jan-18,NV6154,20-Jan-18
T1585,2,NV847,20-Jan-18,NV6154,20-Jan-18
T1586,2,NV847,20-Jan-18,NV6724,20-Jan-18
T1587,2,NV847,20-Jan-18,NV6724,20-Jan-18
T1588,1,NV847,20-Jan-18,GN0678,20-Jan-18
T1589,1,NV847,20-Jan-18,NV6762,20-Jan-18
T1590,2,NV847,20-Jan-18,NV336,20-Jan-18
T1591,2,NV847,20-Jan-18,NV6616,20-Jan-18
T1592,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1593,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1594,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1595,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1596,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1597,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1598,2,NV847,20-Jan-18,NV6230,20-Jan-18
T1599,2,NV847,20-Jan-18,NV6514,20-Jan-18
T1600,1,NV847,20-Jan-18,NV634,20-Jan-18
T1601,1,NV847,20-Jan-18,NV6376,20-Jan-18
T1602,2,NV847,20-Jan-18,NV6700,20-Jan-18
T1603,2,NV309,20-Jan-18,NV3615,20-Jan-18
T1604,2,NV309,20-Jan-18,NV675,20-Jan-18
T1605,1,NV309,20-Jan-18,NV6738,20-Jan-18
T1606,1,NV309,20-Jan-18,NV6708,20-Jan-18
T1607,2,NV309,20-Jan-18,NV3263,20-Jan-18
T1608,2,NV309,20-Jan-18,NV3263,20-Jan-18
T1609,1,NV309,20-Jan-18,NV6734,20-Jan-18
T1610,2,NV309,20-Jan-18,NV612,20-Jan-18
T1611,2,NV309,20-Jan-18,NV612,20-Jan-18
T1612,1,NV309,20-Jan-18,NV612,20-Jan-18
T1613,2,NV309,20-Jan-18,NV6616,20-Jan-18
T1614,2,NV309,20-Jan-18,NV6616,20-Jan-18
T1615,2,NV309,20-Jan-18,NV6616,20-Jan-18
T1616,2,NV309,20-Jan-18,NV6616,20-Jan-18
T1617,2,NV309,20-Jan-18,NV6616,20-Jan-18
T1618,2,NV309,20-Jan-18,NV6616,20-Jan-18
T1619,1,NV309,20-Jan-18,NV6616,20-Jan-18
T1620,2,NV309,20-Jan-18,NV6230,20-Jan-18
T1621,1,NV309,20-Jan-18,NV6230,20-Jan-18
T1622,2,NV309,20-Jan-18,NV6514,20-Jan-18
T1623,1,NV309,20-Jan-18,NV6514,20-Jan-18
T1624,2,NV309,20-Jan-18,NV634,20-Jan-18
T1625,2,NV309,20-Jan-18,NV634,20-Jan-18
T1626,2,NV309,20-Jan-18,NV634,20-Jan-18
T1627,2,NV309,20-Jan-18,NV634,20-Jan-18
T1628,2,NV309,20-Jan-18,NV634,20-Jan-18
T1629,2,NV309,20-Jan-18,NV6152,20-Jan-18
T1630,2,NV309,20-Jan-18,NV6152,20-Jan-18
T1631,2,NV309,20-Jan-18,NV6152,20-Jan-18
T1632,1,NV309,20-Jan-18,NV6152,20-Jan-18
T1633,1,NV309,20-Jan-18,NV678,20-Jan-18
T1634,2,NV309,20-Jan-18,NV866,20-Jan-18
T1635,2,NV309,20-Jan-18,NV866,20-Jan-18
T1636,2,NV309,20-Jan-18,NV316,20-Jan-18
T1637,1,NV871,20-Jan-18,NV3615,20-Jan-18
T1638,2,NV871,20-Jan-18,NV6154,20-Jan-18
T1639,2,NV871,20-Jan-18,NV6154,20-Jan-18
T1640,2,NV871,20-Jan-18,NV6154,20-Jan-18
T1641,2,NV871,20-Jan-18,NV6154,20-Jan-18
T1642,2,NV871,20-Jan-18,NV6154,20-Jan-18
T1643,1,NV871,20-Jan-18,NV6154,20-Jan-18
T1644,1,NV871,20-Jan-18,NV3263,20-Jan-18
T1645,2,NV871,20-Jan-18,NV6616,20-Jan-18
T1646,1,NV871,20-Jan-18,NV6230,20-Jan-18
T1647,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1648,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1649,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1650,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1651,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1652,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1653,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1654,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1655,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1656,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1657,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1658,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1659,2,NV871,20-Jan-18,NV6152,20-Jan-18
T1660,1,NV347,20-Jan-18,NV6154,20-Jan-18
T1661,2,NV347,20-Jan-18,NV3263,20-Jan-18
T1662,2,NV347,20-Jan-18,NV6734,20-Jan-18
T1663,1,NV347,20-Jan-18,NV6734,20-Jan-18
T1664,2,NV347,20-Jan-18,NV6514,20-Jan-18
T1665,2,NV347,20-Jan-18,NV6514,20-Jan-18
T1666,2,NV347,20-Jan-18,NV6152,20-Jan-18
T1667,2,NV347,20-Jan-18,NV6504,20-Jan-18
T1668,2,NV347,20-Jan-18,NV6504,20-Jan-18
T1669,2,NV655,20-Jan-18,NV6738,20-Jan-18
T1670,2,NV655,20-Jan-18,NV6738,20-Jan-18
T1671,2,NV655,20-Jan-18,NV6708,20-Jan-18
T1672,2,NV655,20-Jan-18,NV6708,20-Jan-18
T1673,2,NV655,20-Jan-18,NV6708,20-Jan-18
T1674,2,NV655,20-Jan-18,NV6708,20-Jan-18
T1675,1,NV655,20-Jan-18,NV380,20-Jan-18
T1676,2,NV655,20-Jan-18,NV6154,20-Jan-18
T1677,2,NV655,20-Jan-18,NV6154,20-Jan-18
T1678,2,NV655,20-Jan-18,NV6154,20-Jan-18
T1679,1,NV655,20-Jan-18,NV6154,20-Jan-18
T1680,1,NV655,20-Jan-18,NV3263,20-Jan-18
T1681,2,NV655,20-Jan-18,NV6358,20-Jan-18
T1682,2,NV655,20-Jan-18,NV6358,20-Jan-18
T1683,2,NV655,20-Jan-18,NV6358,20-Jan-18
T1684,2,NV655,20-Jan-18,NV6358,20-Jan-18
T1685,2,NV655,20-Jan-18,NV6358,20-Jan-18
T1686,1,NV655,20-Jan-18,NV6724,20-Jan-18
T1687,2,NV655,20-Jan-18,NV6734,20-Jan-18
T1688,2,NV655,20-Jan-18,NV6734,20-Jan-18
T1689,2,NV655,20-Jan-18,NV6734,20-Jan-18
T1690,2,NV655,20-Jan-18,NV6734,20-Jan-18
T1691,2,NV655,20-Jan-18,NV6734,20-Jan-18
T1692,2,NV655,20-Jan-18,NV6734,20-Jan-18
T1693,2,NV655,20-Jan-18,NV6734,20-Jan-18
T1694,2,NV655,20-Jan-18,NV6734,20-Jan-18
T1695,2,NV655,20-Jan-18,NV6734,20-Jan-18
T1696,1,NV655,20-Jan-18,NV6734,20-Jan-18
T1697,1,NV655,20-Jan-18,NV6230,20-Jan-18
T1698,1,NV655,20-Jan-18,NV630,20-Jan-18
T1699,1,NV891,20-Jan-18,NV6738,20-Jan-18
T1700,2,NV891,20-Jan-18,NV6154,20-Jan-18
T1701,2,NV891,20-Jan-18,NV6154,20-Jan-18
T1702,2,NV891,20-Jan-18,NV6154,20-Jan-18
T1703,2,NV891,20-Jan-18,NV6154,20-Jan-18
T1704,1,NV891,20-Jan-18,NV6154,20-Jan-18
T1705,1,NV891,20-Jan-18,NV3263,20-Jan-18
T1706,2,NV891,20-Jan-18,NV6724,20-Jan-18
T1707,1,NV891,20-Jan-18,NV6548,20-Jan-18
T1708,2,NV891,20-Jan-18,NV6616,20-Jan-18
T1709,1,NV891,20-Jan-18,NV6616,20-Jan-18
T1710,2,NV891,20-Jan-18,NV6230,20-Jan-18
T1711,2,NV891,20-Jan-18,NV6230,20-Jan-18
T1712,1,NV891,20-Jan-18,NV6446,20-Jan-18
T1713,1,NV891,20-Jan-18,NV634,20-Jan-18
T1714,2,NV891,20-Jan-18,NV6152,20-Jan-18
T1715,1,NV891,20-Jan-18,NV6152,20-Jan-18
T1716,2,NV891,20-Jan-18,NV6576,20-Jan-18
T1717,2,NV891,20-Jan-18,NV6576,20-Jan-18
T1718,1,NV891,20-Jan-18,NV6576,20-Jan-18
T1719,1,NV891,20-Jan-18,NV6700,20-Jan-18
T1720,2,NV343,20-Jan-18,NV336,20-Jan-18
T1721,1,NV343,20-Jan-18,NV6230,20-Jan-18
T1722,1,NV343,20-Jan-18,NV634,20-Jan-18
T1723,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1724,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1725,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1726,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1727,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1728,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1729,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1730,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1731,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1732,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1733,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1734,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1735,2,NV343,20-Jan-18,NV6152,20-Jan-18
T1736,1,NV343,20-Jan-18,NV6152,20-Jan-18
T1737,1,NV343,20-Jan-18,NV6504,20-Jan-18
T1738,2,NV343,20-Jan-18,NV630,20-Jan-18
T1739,1,NV343,20-Jan-18,NV6612,20-Jan-18
T1740,2,NV343,20-Jan-18,NV6577,20-Jan-18
T1741,2,NV343,20-Jan-18,NV6577,20-Jan-18
T1742,2,NV851,20-Jan-18,NV6738,20-Jan-18
T1743,2,NV851,20-Jan-18,NV6154,20-Jan-18
T1744,2,NV851,20-Jan-18,NV6154,20-Jan-18
T1745,2,NV851,20-Jan-18,NV6154,20-Jan-18
T1746,2,NV851,20-Jan-18,NV3263,20-Jan-18
T1747,1,NV851,20-Jan-18,NV6734,20-Jan-18
T1748,2,NV851,20-Jan-18,NV336,20-Jan-18
T1749,1,NV851,20-Jan-18,NV336,20-Jan-18
T1750,1,NV851,20-Jan-18,NV6616,20-Jan-18
T1751,2,NV851,20-Jan-18,NV6230,20-Jan-18
T1752,2,NV851,20-Jan-18,NV6230,20-Jan-18
T1753,1,NV851,20-Jan-18,NV6230,20-Jan-18
T1754,1,NV851,20-Jan-18,NV6514,20-Jan-18
T1755,2,NV851,20-Jan-18,NV6152,20-Jan-18
T1756,2,NV851,20-Jan-18,NV6152,20-Jan-18
T1757,2,NV851,20-Jan-18,NV6152,20-Jan-18
T1758,1,NV851,20-Jan-18,NV6152,20-Jan-18
T1759,1,NV851,20-Jan-18,NV6576,20-Jan-18
T1760,2,NV851,20-Jan-18,NV6577,20-Jan-18
T1761,1,NV851,20-Jan-18,NV3280,20-Jan-18
T1762,1,NV689,20-Jan-18,NV3263,20-Jan-18
T1763,2,NV689,20-Jan-18,NV6734,20-Jan-18
T1764,2,NV689,20-Jan-18,NV612,20-Jan-18
T1765,2,NV689,20-Jan-18,NV612,20-Jan-18
T1766,1,NV689,20-Jan-18,NV612,20-Jan-18
T1767,2,NV689,20-Jan-18,NV6616,20-Jan-18
T1768,1,NV689,20-Jan-18,NV6616,20-Jan-18
T1769,2,NV689,20-Jan-18,NV6230,20-Jan-18
T1770,2,NV689,20-Jan-18,NV6230,20-Jan-18
T1771,2,NV689,20-Jan-18,NV6230,20-Jan-18
T1772,2,NV689,20-Jan-18,NV6230,20-Jan-18
T1773,2,NV689,20-Jan-18,NV6446,20-Jan-18
T1774,2,NV689,20-Jan-18,NV6446,20-Jan-18
T1775,2,NV689,20-Jan-18,NV6446,20-Jan-18
T1776,2,NV689,20-Jan-18,NV6446,20-Jan-18
T1777,2,NV689,20-Jan-18,NV6446,20-Jan-18
T1778,1,NV689,20-Jan-18,NV6446,20-Jan-18
T1779,2,NV689,20-Jan-18,NV634,20-Jan-18
T1780,2,NV689,20-Jan-18,NV6152,20-Jan-18
T1781,2,NV689,20-Jan-18,NV6152,20-Jan-18
T1782,2,NV689,20-Jan-18,NV6152,20-Jan-18
T1783,2,NV689,20-Jan-18,NV6152,20-Jan-18
T1784,2,NV689,20-Jan-18,NV6152,20-Jan-18
T1785,1,NV689,20-Jan-18,NV6152,20-Jan-18
T1786,2,NV689,20-Jan-18,NV678,20-Jan-18
T1787,2,NV689,20-Jan-18,NV678,20-Jan-18
T1788,2,NV689,20-Jan-18,NV678,20-Jan-18
T1789,2,NV689,20-Jan-18,NV678,20-Jan-18
T1790,2,NV689,20-Jan-18,NV678,20-Jan-18
T1791,1,NV689,20-Jan-18,NV678,20-Jan-18
T1792,2,NV689,20-Jan-18,NV630,20-Jan-18
T1793,2,NV689,20-Jan-18,NV6700,20-Jan-18
T1794,1,NV689,20-Jan-18,NV6577,20-Jan-18
T1795,2,NV689,20-Jan-18,NV6684,20-Jan-18
T1796,2,NV689,20-Jan-18,NV866,20-Jan-18
T1797,2,NV689,20-Jan-18,NV866,20-Jan-18
T1798,2,NV689,20-Jan-18,NV316,20-Jan-18
T1799,2,NV689,20-Jan-18,NV6160,20-Jan-18
T1800,2,NV689,20-Jan-18,NV3196,20-Jan-18
T1801,2,NV689,20-Jan-18,NV3196,20-Jan-18
T1802,1,NV689,20-Jan-18,NV6644,20-Jan-18
T1803,1,NV883,20-Jan-18,NV6616,20-Jan-18
T1804,2,NV883,20-Jan-18,NV6230,20-Jan-18
T1805,2,NV883,20-Jan-18,NV6230,20-Jan-18
T1806,2,NV883,20-Jan-18,NV6514,20-Jan-18
T1807,1,NV883,20-Jan-18,NV6514,20-Jan-18
T1808,2,NV883,20-Jan-18,NV6612,20-Jan-18
T1809,2,NV883,20-Jan-18,NV6577,20-Jan-18
T1810,2,NV883,20-Jan-18,NV6577,20-Jan-18
T1811,2,NV883,20-Jan-18,NV6577,20-Jan-18
T1812,2,NV883,20-Jan-18,NV6577,20-Jan-18
T1813,2,NV883,20-Jan-18,NV6577,20-Jan-18
T1814,2,NV883,20-Jan-18,NV6577,20-Jan-18
T1815,2,NV883,20-Jan-18,NV6577,20-Jan-18
T1816,2,NV883,20-Jan-18,NV6577,20-Jan-18
T1817,2,NV883,20-Jan-18,NV3280,20-Jan-18
T1818,2,NV883,20-Jan-18,NV3280,20-Jan-18
T1819,2,NV883,20-Jan-18,NV3280,20-Jan-18
T1820,1,NV883,20-Jan-18,NV3280,20-Jan-18
T1821,1,NV883,20-Jan-18,NV316,20-Jan-18
T1822,1,NV883,20-Jan-18,NV6160,20-Jan-18
T1823,2,NV883,20-Jan-18,NV3196,20-Jan-18
T1824,2,NV883,20-Jan-18,NV3196,20-Jan-18
T1825,2,NV883,20-Jan-18,NV3196,20-Jan-18
T1826,2,NV883,20-Jan-18,NV3196,20-Jan-18
T1827,2,NV883,20-Jan-18,NV3196,20-Jan-18
T1828,2,NV883,20-Jan-18,NV3196,20-Jan-18
T1829,2,NV883,20-Jan-18,NV3196,20-Jan-18
T1830,2,NV883,20-Jan-18,GN0628,20-Jan-18
T1831,1,NV883,20-Jan-18,GN0628,20-Jan-18
T1832,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1833,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1834,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1835,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1836,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1837,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1838,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1839,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1840,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1841,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1842,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1843,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1844,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1845,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1846,2,NV883,20-Jan-18,NV6773,20-Jan-18
T1847,2,NV6157,20-Jan-18,NV3196,20-Jan-18
T1848,1,NV6157,20-Jan-18,NV3196,20-Jan-18
T1849,1,NV6157,20-Jan-18,NV698,20-Jan-18
T1850,1,NV665,20-Jan-18,NV6734,20-Jan-18
T1851,1,NV665,20-Jan-18,NV336,20-Jan-18
T1852,2,NV665,20-Jan-18,NV6616,20-Jan-18
T1853,1,NV665,20-Jan-18,NV6616,20-Jan-18
T1854,1,NV665,20-Jan-18,GN0630,20-Jan-18
T1855,2,NV665,20-Jan-18,NV6504,20-Jan-18
T1856,1,NV665,20-Jan-18,NV678,20-Jan-18
T1857,1,NV665,20-Jan-18,NV6576,20-Jan-18
T1858,1,NV665,20-Jan-18,NV6576,20-Jan-18
T1859,2,NV665,20-Jan-18,NV6612,20-Jan-18
T1860,2,NV665,20-Jan-18,NV6612,20-Jan-18
T1861,2,NV665,20-Jan-18,NV6612,20-Jan-18
T1862,2,NV665,20-Jan-18,NV6612,20-Jan-18
T1863,2,NV665,20-Jan-18,NV6612,20-Jan-18
T1864,1,NV665,20-Jan-18,NV6612,20-Jan-18
T1865,1,NV665,20-Jan-18,NV316,20-Jan-18
T1866,1,NV665,20-Jan-18,NV6644,20-Jan-18
T1867,2,NV665,20-Jan-18,GN0628,20-Jan-18
T1868,1,NV665,20-Jan-18,GN0628,20-Jan-18
T1869,1,NV665,20-Jan-18,NV628,20-Jan-18
T1870,1,NV393,20-Jan-18,NV634,20-Jan-18
T1871,2,NV393,20-Jan-18,NV6160,20-Jan-18
T1872,1,NV393,20-Jan-18,NV628,20-Jan-18
T1873,2,NV393,20-Jan-18,NV318,20-Jan-18
T1874,2,NV393,20-Jan-18,NV318,20-Jan-18
T1875,2,NV393,20-Jan-18,NV318,20-Jan-18
T1876,1,NV393,20-Jan-18,NV318,20-Jan-18
T1877,2,NV659,20-Jan-18,NV6616,20-Jan-18
T1878,2,NV659,20-Jan-18,NV634,20-Jan-18
T1879,1,NV659,20-Jan-18,NV634,20-Jan-18
T1880,2,NV659,20-Jan-18,NV6152,20-Jan-18
T1881,2,NV659,20-Jan-18,NV6152,20-Jan-18
T1882,2,NV659,20-Jan-18,NV306,20-Jan-18
T1883,2,NV659,20-Jan-18,NV306,20-Jan-18
T1884,2,NV659,20-Jan-18,NV306,20-Jan-18
T1885,1,NV659,20-Jan-18,NV630,20-Jan-18
T1886,2,NV659,20-Jan-18,NV6577,20-Jan-18
T1887,1,NV659,20-Jan-18,NV6160,20-Jan-18
T1888,2,NV659,20-Jan-18,NV698,20-Jan-18
T1889,2,NV659,20-Jan-18,NV698,20-Jan-18
T1890,2,NV659,20-Jan-18,NV698,20-Jan-18
T1891,2,NV659,20-Jan-18,NV698,20-Jan-18
T1892,1,NV659,20-Jan-18,NV698,20-Jan-18
T1893,2,NV659,20-Jan-18,NV828,20-Jan-18
T1894,2,NV659,20-Jan-18,NV318,20-Jan-18
T1895,2,NV659,20-Jan-18,NV318,20-Jan-18
T1896,2,NV659,20-Jan-18,NV318,20-Jan-18
T1897,2,NV659,20-Jan-18,NV318,20-Jan-18
T1898,1,NV659,20-Jan-18,NV318,20-Jan-18
T1899,2,NV6700,20-Jan-18,NV626,20-Jan-18
T1900,2,NV6700,20-Jan-18,NV626,20-Jan-18
T1901,1,NV6700,20-Jan-18,NV626,20-Jan-18
T1902,2,NV6700,20-Jan-18,NV3120,20-Jan-18
T1903,2,NV6700,20-Jan-18,NV698,20-Jan-18
T1904,2,NV6700,20-Jan-18,NV670,20-Jan-18
T1905,2,NV3992,20-Jan-18,NV316,20-Jan-18
T1906,2,NV3992,20-Jan-18,NV6160,20-Jan-18
T1907,2,NV3992,20-Jan-18,NV628,20-Jan-18
T1908,1,NV3992,20-Jan-18,NV628,20-Jan-18
T1909,2,NV3992,20-Jan-18,NV6773,20-Jan-18
T1910,2,NV3992,20-Jan-18,NV6773,20-Jan-18
T1911,2,NV3992,20-Jan-18,NV698,20-Jan-18
T1912,1,NV3992,20-Jan-18,NV698,20-Jan-18
T1913,1,NV3992,20-Jan-18,NV820,20-Jan-18
T1914,2,NV3992,20-Jan-18,NV828,20-Jan-18
T1915,2,NV3992,20-Jan-18,NV632,20-Jan-18
T1916,1,NV3992,20-Jan-18,NV632,20-Jan-18
T1917,2,NV3992,20-Jan-18,NV318,20-Jan-18
T1918,2,NV3992,20-Jan-18,NV318,20-Jan-18
T1919,2,NV3992,20-Jan-18,NV346,20-Jan-18
T1920,1,NV3992,20-Jan-18,NV346,20-Jan-18
T1921,2,NV3992,20-Jan-18,NV670,20-Jan-18
T1922,2,NV3992,20-Jan-18,NV670,20-Jan-18
T1923,2,NV3992,20-Jan-18,NV670,20-Jan-18
T1924,1,NV3992,20-Jan-18,NV810,20-Jan-18
T1925,2,NV6135,20-Jan-18,NV318,20-Jan-18
T1926,1,NV6135,20-Jan-18,NV670,20-Jan-18
T1927,2,NV6135,20-Jan-18,NV810,20-Jan-18
T1928,2,NV6135,20-Jan-18,NV810,20-Jan-18
T1929,2,NV6135,20-Jan-18,NV810,20-Jan-18
T1930,2,NV6135,20-Jan-18,NV810,20-Jan-18
T1931,2,NV6135,20-Jan-18,NV303,20-Jan-18
T1932,2,NV6135,20-Jan-18,NV694,20-Jan-18
T1933,2,NV6135,20-Jan-18,NV694,20-Jan-18
T1934,1,NV6135,20-Jan-18,NV694,20-Jan-18
T1935,1,NV6135,20-Jan-18,NV692,20-Jan-18
T1936,2,NV6577,20-Jan-18,NV698,20-Jan-18
T1937,2,NV6577,20-Jan-18,NV632,20-Jan-18
T1938,1,NV6577,20-Jan-18,NV632,20-Jan-18
T1939,2,NV6577,20-Jan-18,NV318,20-Jan-18
T1940,2,NV6577,20-Jan-18,NV6144,20-Jan-18
T1941,2,NV6577,20-Jan-18,NV858,20-Jan-18
T1942,1,NV6577,20-Jan-18,NV670,20-Jan-18
T1943,2,NV6577,20-Jan-18,NV694,20-Jan-18
T1944,1,NV6577,20-Jan-18,NV694,20-Jan-18
T1945,2,NV6697,20-Jan-18,NV698,20-Jan-18
T1946,2,NV6697,20-Jan-18,NV698,20-Jan-18
T1947,2,NV6697,20-Jan-18,NV828,20-Jan-18
T1948,2,NV6697,20-Jan-18,NV346,20-Jan-18
T1949,1,NV6697,20-Jan-18,NV858,20-Jan-18
T1950,2,NV6697,20-Jan-18,NV670,20-Jan-18
T1951,2,NV6697,20-Jan-18,NV670,20-Jan-18
T1952,2,NV6697,20-Jan-18,NV670,20-Jan-18
T1953,2,NV6697,20-Jan-18,NV670,20-Jan-18
T1954,1,NV6697,20-Jan-18,NV810,20-Jan-18
T1955,2,NV6697,20-Jan-18,NV898,20-Jan-18
T1956,2,NV6697,20-Jan-18,NV898,20-Jan-18
T1957,2,NV6697,20-Jan-18,NV898,20-Jan-18
T1958,2,NV6697,20-Jan-18,NV898,20-Jan-18
T1959,2,NV6697,20-Jan-18,NV898,20-Jan-18
T1960,1,NV6697,20-Jan-18,NV898,20-Jan-18
T1961,1,NV6697,20-Jan-18,NV692,20-Jan-18
T1962,1,NV6645,20-Jan-18,NV618,20-Jan-18
T1963,2,NV6645,20-Jan-18,NV632,20-Jan-18
T1964,1,NV6645,20-Jan-18,NV318,20-Jan-18
T1965,1,NV6645,20-Jan-18,NV614,20-Jan-18
T1966,1,NV6645,20-Jan-18,NV694,20-Jan-18
T1967,2,NV6698,20-Jan-18,NV628,20-Jan-18
T1968,1,NV6698,20-Jan-18,NV628,20-Jan-18
T1969,1,NV6698,20-Jan-18,NV3120,20-Jan-18
T1970,2,NV6698,20-Jan-18,NV820,20-Jan-18
T1971,2,NV6698,20-Jan-18,NV820,20-Jan-18
T1972,2,NV6698,20-Jan-18,NV632,20-Jan-18
T1973,2,NV6698,20-Jan-18,NV632,20-Jan-18
T1974,2,NV6698,20-Jan-18,NV858,20-Jan-18
T1975,1,NV6698,20-Jan-18,NV858,20-Jan-18
T1976,1,NV6698,20-Jan-18,NV810,20-Jan-18
T1977,2,NV6698,20-Jan-18,NV640,20-Jan-18
T1978,2,NV3620,20-Jan-18,NV628,20-Jan-18
T1979,1,NV3620,20-Jan-18,NV3120,20-Jan-18
T1980,1,NV3620,20-Jan-18,NV820,20-Jan-18
T1981,2,NV3620,20-Jan-18,NV828,20-Jan-18
T1982,2,NV3620,20-Jan-18,NV318,20-Jan-18
T1983,2,NV3620,20-Jan-18,NV346,20-Jan-18
T1984,1,NV3620,20-Jan-18,NV346,20-Jan-18
T1985,1,NV3620,20-Jan-18,NV6118,20-Jan-18
T1986,2,NV6684,20-Jan-18,NV618,20-Jan-18
T1987,2,NV6684,20-Jan-18,NV618,20-Jan-18
T1988,2,NV6684,20-Jan-18,NV618,20-Jan-18
T1989,2,NV6684,20-Jan-18,NV618,20-Jan-18
T1990,2,NV6684,20-Jan-18,NV618,20-Jan-18
T1991,2,NV6684,20-Jan-18,NV618,20-Jan-18
T1992,2,NV6684,20-Jan-18,NV618,20-Jan-18
T1993,2,NV6684,20-Jan-18,NV618,20-Jan-18
T1994,1,NV6684,20-Jan-18,NV698,20-Jan-18
T1995,2,NV6684,20-Jan-18,NV632,20-Jan-18
T1996,1,NV6684,20-Jan-18,NV632,20-Jan-18
T1997,2,NV6684,20-Jan-18,NV318,20-Jan-18
T1998,1,NV6684,20-Jan-18,NV318,20-Jan-18
T1999,2,NV6684,20-Jan-18,NV346,20-Jan-18
T2000,1,NV6684,20-Jan-18,NV346,20-Jan-18
T2001,1,NV6684,20-Jan-18,NV614,20-Jan-18
T2002,1,NV6684,20-Jan-18,NV670,20-Jan-18
T2003,2,NV6684,20-Jan-18,NV810,20-Jan-18
T2004,1,NV6684,20-Jan-18,NV810,20-Jan-18
T2005,2,NV6684,20-Jan-18,NV694,20-Jan-18
